   1.7000000e+01   2.7770000e+03   1.9478000e+04   5.4000000e+01   8.7319717e-01   4.8519807e+03
   2.0000000e+00   2.7920000e+03   1.9531000e+04   1.0000000e+00   8.7489922e-01   4.8595585e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8554450e+03
   1.9000000e+01   2.7750000e+03   1.9491000e+04   4.1000000e+01   8.7386903e-01   4.9405270e+03
   3.2000000e+01   2.7620000e+03   1.9439000e+04   9.3000000e+01   8.7212219e-01   4.8771811e+03
   8.0000000e+00   2.7860000e+03   1.9519000e+04   1.3000000e+01   8.7463048e-01   4.8220609e+03
   1.0000000e+01   2.7840000e+03   1.9498000e+04   3.4000000e+01   8.7377945e-01   4.8268147e+03
   2.4000000e+01   2.7700000e+03   1.9470000e+04   6.2000000e+01   8.7315238e-01   4.8323646e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8410683e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8602180e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.7983577e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8424722e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8253016e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.9012543e+03
   2.3000000e+01   2.7710000e+03   1.9457000e+04   7.5000000e+01   8.7252531e-01   4.9866698e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8505249e+03
   4.5000000e+01   2.7490000e+03   1.9394000e+04   1.3800000e+02   8.7068888e-01   4.8507405e+03
   1.8000000e+01   2.7760000e+03   1.9468000e+04   6.4000000e+01   8.7279405e-01   4.9172787e+03
   3.9000000e+01   2.7550000e+03   1.9398000e+04   1.3400000e+02   8.7059930e-01   4.8895388e+03
   9.0000000e+00   2.7850000e+03   1.9516000e+04   1.6000000e+01   8.7454089e-01   4.8476247e+03
   0.0000000e+00   2.7940000e+03   1.9531000e+04   1.0000000e+00   8.7480964e-01   4.8547284e+03
   5.4000000e+01   2.7400000e+03   1.9301000e+04   2.3100000e+02   8.6692645e-01   5.1523965e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8330343e+03
   2.1000000e+01   2.7730000e+03   1.9468000e+04   6.4000000e+01   8.7292842e-01   4.9615602e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8703729e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8106575e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8479134e+03
   0.0000000e+00   2.7940000e+03   1.9531000e+04   1.0000000e+00   8.7480964e-01   4.9032901e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8303917e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.7819470e+03
   1.0000000e+00   2.7930000e+03   1.9512000e+04   2.0000000e+01   8.7400340e-01   4.9735708e+03
   0.0000000e+00   2.7940000e+03   1.9531000e+04   1.0000000e+00   8.7480964e-01   4.8988773e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.8414616e+03
   0.0000000e+00   2.7940000e+03   1.9532000e+04   0.0000000e+00   8.7485443e-01   4.7973550e+03
